Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
2,109,97,110,117,114,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,110,115,101,99,116,97,114,121,0,0,0,0,0,0,0,0,0,0
2,98,111,120,105,110,101,115,115,0,0,0,0,0,0,0,0,0,0,0,0
2,99,111,110,115,111,108,105,100,97,116,105,111,110,0,0,0,0,0,0,0
2,115,117,112,101,114,119,97,105,102,115,0,0,0,0,0,0,0,0,0,0
2,112,117,116,115,99,104,105,115,116,0,0,0,0,0,0,0,0,0,0,0
2,115,112,117,109,105,101,115,116,0,0,0,0,0,0,0,0,0,0,0,0
2,104,111,100,106,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,114,111,98,97,116,105,111,110,97,108,0,0,0,0,0,0,0,0,0
2,115,117,112,101,114,99,101,100,105,110,103,0,0,0,0,0,0,0,0,0
2,108,111,98,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,105,98,121,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,101,109,98,114,121,111,103,101,110,105,101,115,0,0,0,0,0,0,0,0
2,105,110,101,102,102,101,99,116,117,97,108,110,101,115,115,0,0,0,0,0
2,100,111,108,105,99,104,117,114,117,115,0,0,0,0,0,0,0,0,0,0
2,99,105,110,101,109,97,115,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,101,105,109,112,108,97,110,116,105,110,103,0,0,0,0,0,0,0,0
2,99,111,114,107,105,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,101,112,116,101,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,115,117,116,108,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,110,101,120,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,104,121,116,111,112,97,116,104,111,103,101,110,0,0,0,0,0,0,0
2,100,105,110,107,108,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,105,115,112,97,115,115,105,111,110,97,116,101,110,101,115,115,0,0,0
3,118,101,105,108,108,97,115,115,105,101,122,0,0,0,0,0,0,0,0,0
3,112,111,117,115,115,101,114,105,111,110,115,0,0,0,0,0,0,0,0,0
3,100,233,109,121,115,116,105,102,105,101,114,111,110,116,0,0,0,0,0,0
3,109,97,116,114,97,113,117,232,114,101,110,116,0,0,0,0,0,0,0,0
3,99,108,105,103,110,111,116,105,101,122,0,0,0,0,0,0,0,0,0,0
3,233,99,97,105,108,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,233,103,233,110,232,114,101,110,116,0,0,0,0,0,0,0,0,0,0
3,115,117,102,102,105,114,111,110,116,0,0,0,0,0,0,0,0,0,0,0
3,114,105,110,231,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,105,115,116,97,110,99,105,97,105,101,110,116,0,0,0,0,0,0,0
3,118,97,110,110,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,115,105,110,103,117,108,97,114,105,115,101,114,0,0,0,0,0,0,0,0
3,109,101,117,98,108,101,110,116,0,0,0,0,0,0,0,0,0,0,0,0
3,97,117,116,111,109,111,98,105,108,105,115,109,101,115,0,0,0,0,0,0
3,105,109,112,97,116,105,101,110,116,101,114,105,111,110,115,0,0,0,0,0
3,97,109,233,108,105,111,114,97,0,0,0,0,0,0,0,0,0,0,0,0
3,104,121,98,114,105,100,101,114,0,0,0,0,0,0,0,0,0,0,0,0
3,233,114,101,105,110,116,101,114,105,111,110,115,0,0,0,0,0,0,0,0
3,112,114,233,99,111,110,116,114,97,105,110,100,114,105,111,110,115,0,0,0
3,103,108,97,99,105,97,105,114,101,115,0,0,0,0,0,0,0,0,0,0
3,105,98,105,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,114,114,111,103,101,97,105,0,0,0,0,0,0,0,0,0,0,0,0
3,116,114,97,110,115,99,111,100,97,115,0,0,0,0,0,0,0,0,0,0
3,104,111,114,105,111,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,118,101,114,116,105,114,97,105,116,0,0,0,0,0,0,0,0,0,0
3,99,114,97,113,117,101,114,101,122,0,0,0,0,0,0,0,0,0,0,0
3,100,233,99,104,233,97,110,99,101,115,0,0,0,0,0,0,0,0,0,0
3,97,117,115,99,117,108,116,226,116,0,0,0,0,0,0,0,0,0,0,0
3,99,111,110,116,101,115,116,101,114,97,105,115,0,0,0,0,0,0,0,0
3,99,97,113,117,101,116,97,115,115,105,111,110,115,0,0,0,0,0,0,0
3,113,117,101,115,116,105,111,110,110,101,114,105,101,122,0,0,0,0,0,0
3,114,101,102,111,114,109,97,116,97,115,0,0,0,0,0,0,0,0,0,0
3,118,111,116,101,117,114,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,111,99,97,114,105,110,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,97,110,99,97,114,100,232,114,101,110,116,0,0,0,0,0,0,0,0
3,109,101,114,99,101,114,105,115,101,114,111,110,115,0,0,0,0,0,0,0
3,233,109,105,110,99,101,114,111,110,115,0,0,0,0,0,0,0,0,0,0
3,109,97,113,117,105,108,108,97,103,101,0,0,0,0,0,0,0,0,0,0
3,103,108,111,98,117,108,97,105,114,101,0,0,0,0,0,0,0,0,0,0
3,100,233,108,97,118,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,233,98,97,117,99,104,101,122,0,0,0,0,0,0,0,0,0,0,0,0
3,109,105,110,101,114,97,105,101,110,116,0,0,0,0,0,0,0,0,0,0
3,113,117,105,110,116,117,112,108,101,114,111,110,116,0,0,0,0,0,0,0
3,108,97,99,233,114,226,109,101,115,0,0,0,0,0,0,0,0,0,0,0
3,114,101,110,102,108,97,105,115,0,0,0,0,0,0,0,0,0,0,0,0
3,115,112,233,99,117,108,101,110,116,0,0,0,0,0,0,0,0,0,0,0
3,112,105,114,97,116,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,109,98,105,110,105,101,122,0,0,0,0,0,0,0,0,0,0,0
3,99,97,114,233,110,97,103,101,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,109,112,108,105,109,101,110,116,114,105,99,101,0,0,0,0,0,0
3,109,97,108,101,110,116,101,110,100,105,114,101,110,116,0,0,0,0,0,0
3,100,114,97,112,105,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
3,109,39,105,110,115,117,114,103,101,114,97,105,115,0,0,0,0,0,0,0
3,114,101,109,105,115,101,122,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,97,114,106,117,114,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,97,108,112,105,116,97,110,116,101,0,0,0,0,0,0,0,0,0,0
3,118,105,116,114,105,102,105,97,115,115,101,110,116,0,0,0,0,0,0,0
3,105,110,103,233,114,97,115,115,101,0,0,0,0,0,0,0,0,0,0,0
3,109,97,108,118,101,105,108,108,97,110,99,101,0,0,0,0,0,0,0,0
3,99,97,112,111,116,101,114,111,110,115,0,0,0,0,0,0,0,0,0,0
3,99,114,97,105,110,100,114,97,0,0,0,0,0,0,0,0,0,0,0,0
3,97,118,105,108,105,114,111,110,115,0,0,0,0,0,0,0,0,0,0,0
3,116,114,101,109,98,108,101,114,97,105,101,110,116,0,0,0,0,0,0,0
3,116,105,116,114,97,115,115,101,0,0,0,0,0,0,0,0,0,0,0,0
3,233,116,97,116,105,115,97,105,101,110,116,0,0,0,0,0,0,0,0,0
3,110,97,118,105,103,117,101,114,111,110,115,0,0,0,0,0,0,0,0,0
3,111,117,116,114,97,103,101,114,105,111,110,115,0,0,0,0,0,0,0,0
3,100,233,99,108,97,115,115,105,102,105,101,114,0,0,0,0,0,0,0,0
3,102,111,110,100,97,115,115,105,101,122,0,0,0,0,0,0,0,0,0,0
3,112,114,233,112,111,110,100,233,114,97,110,116,0,0,0,0,0,0,0,0
3,101,110,116,114,101,99,111,117,112,97,0,0,0,0,0,0,0,0,0,0
3,116,114,97,110,115,98,111,114,100,101,115,0,0,0,0,0,0,0,0,0
3,102,111,117,105,114,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,104,101,110,110,105,115,115,101,109,101,110,116,115,0,0,0,0,0,0,0
3,114,101,231,117,115,115,101,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,233,114,233,109,111,110,105,101,115,0,0,0,0,0,0,0,0,0,0
3,100,111,114,109,101,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,111,109,105,110,101,114,105,101,122,0,0,0,0,0,0,0,0,0,0
3,108,117,105,114,111,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,101,114,112,233,116,117,97,116,105,111,110,115,0,0,0,0,0,0,0
3,82,117,115,115,101,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,233,98,111,117,108,111,110,110,226,116,0,0,0,0,0,0,0,0,0
3,102,97,117,99,104,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,98,226,116,105,115,115,105,111,110,115,0,0,0,0,0,0,0,0
3,109,105,106,111,116,101,114,111,110,115,0,0,0,0,0,0,0,0,0,0
3,114,233,99,101,112,116,105,111,110,110,101,0,0,0,0,0,0,0,0,0
3,110,121,109,112,104,101,116,116,101,115,0,0,0,0,0,0,0,0,0,0
3,111,98,116,101,109,112,233,114,232,114,101,110,116,0,0,0,0,0,0,0
3,101,110,115,97,99,104,101,114,105,101,122,0,0,0,0,0,0,0,0,0
3,98,111,117,114,100,111,110,110,105,101,122,0,0,0,0,0,0,0,0,0
3,100,233,103,108,97,231,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,114,105,109,105,110,97,108,105,115,97,116,105,111,110,115,0,0,0,0
3,112,105,108,111,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,109,97,100,111,117,97,0,0,0,0,0,0,0,0,0,0,0,0,0
3,118,111,108,97,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,106,117,98,105,108,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,233,110,117,99,108,233,97,114,105,115,101,114,97,115,0,0,0,0,0
3,99,104,97,113,117,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98,111,105,114,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,109,112,111,114,116,97,115,115,101,110,116,0,0,0,0,0,0,0
3,233,118,97,110,103,233,108,105,113,117,101,109,101,110,116,0,0,0,0,0
3,114,101,112,105,113,117,101,114,0,0,0,0,0,0,0,0,0,0,0,0
3,99,97,114,101,115,115,101,114,101,122,0,0,0,0,0,0,0,0,0,0
3,112,108,97,110,116,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,97,117,109,97,115,115,105,101,122,0,0,0,0,0,0,0,0,0,0
3,116,114,105,115,109,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85,82,76,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,103,232,108,101,114,105,111,110,115,0,0,0,0,0,0,0,0,0
3,116,114,97,110,115,102,233,114,97,115,115,101,115,0,0,0,0,0,0,0
3,115,112,111,110,115,111,114,105,115,101,114,97,105,115,0,0,0,0,0,0
3,112,114,111,104,105,98,101,122,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,110,105,102,108,101,115,0,0,0,0,0,0,0,0,0,0,0,0
3,106,111,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,233,116,111,117,114,110,101,97,117,120,0,0,0,0,0,0,0,0,0,0
3,112,97,108,233,111,110,116,111,108,111,103,105,113,117,101,109,101,110,116,0
3,112,97,114,97,99,104,117,116,101,114,111,110,116,0,0,0,0,0,0,0
3,112,114,111,116,233,105,110,101,115,0,0,0,0,0,0,0,0,0,0,0
3,100,105,115,116,105,108,108,101,114,97,115,0,0,0,0,0,0,0,0,0
3,100,233,99,111,109,112,116,232,114,101,110,116,0,0,0,0,0,0,0,0
3,112,114,233,99,117,114,115,101,117,114,115,0,0,0,0,0,0,0,0,0
3,112,114,111,115,99,114,105,118,238,116,101,115,0,0,0,0,0,0,0,0
3,99,97,99,111,112,104,111,110,105,101,0,0,0,0,0,0,0,0,0,0
3,112,233,116,105,116,105,111,110,110,97,105,115,0,0,0,0,0,0,0,0
3,115,117,114,110,111,109,109,111,110,115,0,0,0,0,0,0,0,0,0,0
3,98,111,114,233,97,117,120,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,114,233,233,116,97,98,108,105,116,0,0,0,0,0,0,0,0,0,0
3,116,114,97,110,115,112,105,114,101,122,0,0,0,0,0,0,0,0,0,0
3,118,105,115,99,111,115,101,115,0,0,0,0,0,0,0,0,0,0,0,0
3,115,39,97,99,99,111,117,116,114,97,105,101,110,116,0,0,0,0,0,0
3,115,111,117,108,232,118,101,114,105,111,110,115,0,0,0,0,0,0,0,0
3,113,117,233,109,97,110,100,232,114,101,110,116,0,0,0,0,0,0,0,0
3,101,110,103,111,117,114,100,105,115,115,101,0,0,0,0,0,0,0,0,0
3,99,105,114,99,111,110,99,105,115,238,116,0,0,0,0,0,0,0,0,0
3,105,109,112,114,233,103,110,226,116,0,0,0,0,0,0,0,0,0,0,0
3,118,111,121,97,103,101,114,105,101,122,0,0,0,0,0,0,0,0,0,0
3,97,99,99,233,108,233,114,233,0,0,0,0,0,0,0,0,0,0,0,0
3,102,108,105,114,116,97,110,116,0,0,0,0,0,0,0,0,0,0,0,0
3,97,99,113,117,101,114,114,101,122,0,0,0,0,0,0,0,0,0,0,0
3,97,117,98,117,114,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,110,115,97,99,114,101,114,97,105,116,0,0,0,0,0,0,0,0
3,112,114,111,118,111,113,117,97,115,115,101,110,116,0,0,0,0,0,0,0
3,99,111,109,112,97,114,116,105,109,101,110,116,101,114,111,110,115,0,0,0
3,114,101,109,111,114,113,117,101,114,105,101,122,0,0,0,0,0,0,0,0
3,99,111,109,98,105,110,226,116,0,0,0,0,0,0,0,0,0,0,0,0
3,117,114,105,110,226,116,101,115,0,0,0,0,0,0,0,0,0,0,0,0
3,100,105,115,99,114,233,100,105,116,101,110,116,0,0,0,0,0,0,0,0
3,118,117,108,103,97,114,105,115,97,105,0,0,0,0,0,0,0,0,0,0
3,100,233,108,97,118,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,112,112,111,110,116,226,116,0,0,0,0,0,0,0,0,0,0,0,0
3,112,101,105,103,110,105,116,0,0,0,0,0,0,0,0,0,0,0,0,0
3,109,117,108,116,105,112,114,111,112,114,105,233,116,233,0,0,0,0,0,0
3,103,101,114,98,101,110,116,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,100,233,102,105,110,105,114,97,0,0,0,0,0,0,0,0,0,0
3,108,117,98,114,105,102,105,97,105,0,0,0,0,0,0,0,0,0,0,0
3,112,114,233,100,233,116,101,114,109,105,110,101,114,97,0,0,0,0,0,0
3,114,101,109,101,114,99,105,101,114,111,110,116,0,0,0,0,0,0,0,0
3,109,111,114,116,97,105,115,101,114,97,0,0,0,0,0,0,0,0,0,0
3,114,97,102,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,108,97,105,114,101,115,232,109,101,114,97,0,0,0,0,0,0,0,0
3,98,114,97,121,101,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,110,99,97,115,115,101,110,116,0,0,0,0,0,0,0,0,0,0
3,105,110,100,105,103,101,115,116,101,0,0,0,0,0,0,0,0,0,0,0
3,97,99,99,111,117,116,117,109,97,110,116,0,0,0,0,0,0,0,0,0
3,97,112,97,105,115,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,118,111,114,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,116,114,97,110,115,99,114,105,118,105,115,115,101,115,0,0,0,0
3,103,114,97,118,105,116,101,110,116,0,0,0,0,0,0,0,0,0,0,0
3,99,111,110,118,111,121,97,105,101,110,116,0,0,0,0,0,0,0,0,0
3,104,111,99,104,97,105,101,110,116,0,0,0,0,0,0,0,0,0,0,0
3,97,108,101,114,116,97,105,116,0,0,0,0,0,0,0,0,0,0,0,0
3,112,97,114,97,99,104,117,116,101,114,0,0,0,0,0,0,0,0,0,0
3,109,97,114,115,117,112,105,97,117,120,0,0,0,0,0,0,0,0,0,0
3,233,116,114,101,105,110,100,114,101,122,0,0,0,0,0,0,0,0,0,0
3,105,109,112,97,114,116,105,97,117,120,0,0,0,0,0,0,0,0,0,0
3,101,110,118,101,110,105,109,101,110,116,0,0,0,0,0,0,0,0,0,0
3,99,111,110,116,101,109,112,108,105,111,110,115,0,0,0,0,0,0,0,0
3,112,101,114,114,111,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,97,114,97,99,116,232,114,101,115,0,0,0,0,0,0,0,0,0,0
3,100,233,116,101,110,100,105,115,115,101,115,0,0,0,0,0,0,0,0,0
3,116,111,114,112,105,108,108,226,116,101,115,0,0,0,0,0,0,0,0,0
3,104,111,117,115,112,105,108,108,101,114,97,115,0,0,0,0,0,0,0,0
3,101,120,116,233,110,117,101,122,0,0,0,0,0,0,0,0,0,0,0,0
3,99,97,109,111,109,105,108,108,101,0,0,0,0,0,0,0,0,0,0,0
3,97,99,99,117,101,105,108,108,105,101,122,0,0,0,0,0,0,0,0,0
3,112,111,108,105,115,115,101,0,0,0,0,0,0,0,0,0,0,0,0,0
3,102,114,105,115,233,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,116,116,105,114,97,105,116,0,0,0,0,0,0,0,0,0,0,0,0
3,118,111,117,118,111,121,111,110,115,0,0,0,0,0,0,0,0,0,0,0
3,112,114,111,103,114,232,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,104,111,109,111,103,233,110,233,105,115,101,122,0,0,0,0,0,0,0,0
3,115,117,102,102,105,114,101,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,117,114,97,103,101,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,108,108,101,99,116,105,118,105,115,105,111,110,115,0,0,0,0,0
3,116,114,111,112,45,112,108,101,105,110,0,0,0,0,0,0,0,0,0,0
3,114,233,105,116,233,114,97,116,105,102,0,0,0,0,0,0,0,0,0,0
3,112,114,111,118,111,113,117,97,115,115,105,101,122,0,0,0,0,0,0,0
3,115,112,111,114,116,105,118,105,116,233,115,0,0,0,0,0,0,0,0,0
3,102,117,109,101,114,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,114,233,100,233,102,105,110,105,114,105,101,122,0,0,0,0,0,0,0
3,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,101,110,100,117,114,99,105,115,115,97,105,101,110,116,0,0,0,0,0,0
3,99,111,117,114,116,105,115,101,114,111,110,116,0,0,0,0,0,0,0,0
3,97,115,115,97,105,110,105,114,105,101,122,0,0,0,0,0,0,0,0,0
3,100,105,97,116,114,105,98,101,0,0,0,0,0,0,0,0,0,0,0,0
3,111,109,101,116,116,114,111,110,115,0,0,0,0,0,0,0,0,0,0,0
3,114,101,99,104,117,116,101,114,97,115,0,0,0,0,0,0,0,0,0,0
3,97,112,111,115,116,97,115,105,97,110,116,0,0,0,0,0,0,0,0,0
3,103,108,111,117,103,108,111,117,116,101,122,0,0,0,0,0,0,0,0,0
3,97,115,115,101,114,109,101,110,116,101,110,116,0,0,0,0,0,0,0,0
3,233,98,114,97,110,108,101,109,101,110,116,0,0,0,0,0,0,0,0,0
3,99,97,112,105,116,97,108,105,115,111,110,115,0,0,0,0,0,0,0,0
3,100,233,99,114,105,115,112,232,114,101,110,116,0,0,0,0,0,0,0,0
3,69,108,121,115,233,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116,114,105,112,108,101,114,97,105,115,0,0,0,0,0,0,0,0,0,0
3,115,116,121,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98,97,98,97,102,105,101,114,105,101,122,0,0,0,0,0,0,0,0,0
3,113,117,97,100,114,105,112,104,111,110,105,113,117,101,115,0,0,0,0,0
3,111,112,112,111,115,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0
3,114,97,99,99,111,117,114,99,105,115,115,105,111,110,115,0,0,0,0,0
3,115,99,111,108,97,114,105,115,101,114,97,105,101,110,116,0,0,0,0,0
3,111,98,108,105,113,117,97,115,115,101,0,0,0,0,0,0,0,0,0,0
3,101,120,97,115,112,233,114,226,109,101,115,0,0,0,0,0,0,0,0,0
3,115,105,110,105,115,116,114,233,115,0,0,0,0,0,0,0,0,0,0,0
3,100,233,99,108,97,114,97,105,116,0,0,0,0,0,0,0,0,0,0,0
3,114,101,110,103,111,114,103,101,114,97,105,115,0,0,0,0,0,0,0,0
3,115,117,114,112,114,111,100,117,105,115,105,115,0,0,0,0,0,0,0,0
3,109,111,105,115,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,99,114,105,98,108,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0
3,99,111,110,102,105,114,109,233,0,0,0,0,0,0,0,0,0,0,0,0
3,104,111,109,111,103,233,110,233,105,115,97,116,105,111,110,0,0,0,0,0
3,98,111,114,110,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,102,111,117,114,118,111,121,97,115,115,105,101,122,0,0,0,0,0,0,0
3,112,114,111,108,111,110,103,101,114,101,122,0,0,0,0,0,0,0,0,0
3,102,108,101,117,114,105,101,115,0,0,0,0,0,0,0,0,0,0,0,0
3,118,97,110,116,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,233,99,111,110,116,101,110,97,110,99,105,111,110,115,0,0,0,0,0
3,233,99,114,111,117,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,104,111,110,111,114,101,114,97,105,116,0,0,0,0,0,0,0,0,0,0
3,109,233,103,105,115,115,101,122,0,0,0,0,0,0,0,0,0,0,0,0
3,116,111,117,114,110,97,103,101,115,0,0,0,0,0,0,0,0,0,0,0
3,118,111,116,97,105,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116,101,109,112,111,114,105,115,97,105,115,0,0,0,0,0,0,0,0,0
3,97,116,116,97,99,104,97,105,116,0,0,0,0,0,0,0,0,0,0,0
3,99,97,117,116,233,114,105,115,101,114,97,105,116,0,0,0,0,0,0,0
3,100,233,116,111,117,114,110,97,115,115,105,101,122,0,0,0,0,0,0,0
3,101,120,104,105,98,97,115,115,101,110,116,0,0,0,0,0,0,0,0,0
3,102,97,105,110,233,97,110,116,97,105,0,0,0,0,0,0,0,0,0,0
3,99,97,110,97,114,100,101,97,117,0,0,0,0,0,0,0,0,0,0,0
3,118,105,98,114,111,109,97,115,115,101,117,114,115,0,0,0,0,0,0,0
3,101,110,115,97,99,104,97,115,0,0,0,0,0,0,0,0,0,0,0,0
3,114,101,102,101,114,111,110,115,0,0,0,0,0,0,0,0,0,0,0,0
3,98,97,116,105,102,111,108,97,105,115,0,0,0,0,0,0,0,0,0,0
3,100,105,99,116,105,111,110,110,97,105,114,101,115,0,0,0,0,0,0,0
3,115,105,100,233,114,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0
3,102,114,233,109,105,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,97,114,116,97,103,105,111,110,115,0,0,0,0,0,0,0,0,0,0
3,99,108,97,115,115,105,102,105,101,114,0,0,0,0,0,0,0,0,0,0
3,105,110,116,101,114,110,226,116,101,115,0,0,0,0,0,0,0,0,0,0
3,114,233,117,110,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,103,97,122,233,105,102,105,97,115,115,105,101,122,0,0,0,0,0,0,0
3,114,101,98,111,117,116,111,110,110,97,115,115,105,101,122,0,0,0,0,0
3,97,99,99,101,110,116,117,101,114,97,105,116,0,0,0,0,0,0,0,0
3,100,233,115,111,120,121,100,226,116,101,115,0,0,0,0,0,0,0,0,0
3,103,108,97,231,97,115,115,105,101,122,0,0,0,0,0,0,0,0,0,0
3,103,111,117,100,114,111,110,110,97,115,115,105,111,110,115,0,0,0,0,0
3,109,97,114,105,110,97,115,115,101,115,0,0,0,0,0,0,0,0,0,0
3,114,101,110,100,111,114,109,105,114,97,105,101,110,116,0,0,0,0,0,0
3,109,111,98,105,108,105,115,105,111,110,115,0,0,0,0,0,0,0,0,0
3,97,110,97,108,121,115,105,101,122,0,0,0,0,0,0,0,0,0,0,0
3,99,111,109,112,108,105,113,117,226,116,0,0,0,0,0,0,0,0,0,0
3,118,101,114,98,101,117,115,101,109,101,110,116,0,0,0,0,0,0,0,0
3,109,121,115,116,105,102,105,105,101,122,0,0,0,0,0,0,0,0,0,0
3,101,110,110,111,98,108,105,114,101,122,0,0,0,0,0,0,0,0,0,0
3,109,233,100,105,114,105,111,110,115,0,0,0,0,0,0,0,0,0,0,0
3,115,111,117,115,45,101,115,116,105,109,101,114,111,110,116,0,0,0,0,0
3,114,97,102,102,105,110,97,115,0,0,0,0,0,0,0,0,0,0,0,0
3,112,101,110,116,97,103,111,110,97,108,101,115,0,0,0,0,0,0,0,0
3,116,114,105,98,117,116,97,105,114,101,0,0,0,0,0,0,0,0,0,0
3,109,97,116,101,108,97,115,115,101,0,0,0,0,0,0,0,0,0,0,0
3,98,114,105,115,97,105,116,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116,97,108,107,45,115,104,111,119,0,0,0,0,0,0,0,0,0,0,0
3,112,114,111,103,114,97,109,109,97,105,101,110,116,0,0,0,0,0,0,0
3,109,111,105,115,97,115,115,105,101,122,0,0,0,0,0,0,0,0,0,0
3,106,111,117,105,115,115,97,110,99,101,0,0,0,0,0,0,0,0,0,0
3,112,111,117,114,115,117,105,118,238,109,101,115,0,0,0,0,0,0,0,0
3,101,109,98,114,111,99,104,101,110,116,0,0,0,0,0,0,0,0,0,0
3,105,110,99,105,116,97,115,115,101,0,0,0,0,0,0,0,0,0,0,0
3,100,105,108,97,112,105,100,101,0,0,0,0,0,0,0,0,0,0,0,0
3,105,110,99,97,110,100,101,115,99,101,110,116,0,0,0,0,0,0,0,0
3,118,111,108,97,116,105,108,105,115,101,115,0,0,0,0,0,0,0,0,0
3,110,111,116,105,102,105,101,0,0,0,0,0,0,0,0,0,0,0,0,0
3,112,105,99,111,116,101,114,97,105,116,0,0,0,0,0,0,0,0,0,0
3,115,97,108,105,118,101,114,97,105,115,0,0,0,0,0,0,0,0,0,0
3,116,114,233,109,111,117,115,115,101,110,116,0,0,0,0,0,0,0,0,0
3,115,117,114,112,97,115,115,101,114,111,110,115,0,0,0,0,0,0,0,0
3,97,110,105,109,233,101,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3,233,112,111,117,118,97,110,116,97,0,0,0,0,0,0,0,0,0,0,0
3,115,117,112,112,114,105,109,101,114,97,105,101,110,116,0,0,0,0,0,0
3,115,117,112,112,111,115,97,98,108,101,115,0,0,0,0,0,0,0,0,0
3,97,112,108,111,109,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,114,111,116,117,108,105,101,110,110,101,0,0,0,0,0,0,0,0,0,0
3,100,233,109,105,108,105,116,97,114,105,115,101,114,105,111,110,115,0,0,0
3,102,101,117,116,114,97,105,116,0,0,0,0,0,0,0,0,0,0,0,0
3,109,97,115,99,117,108,105,110,105,115,101,114,97,105,101,110,116,0,0,0
3,118,111,99,105,102,233,114,101,114,111,110,116,0,0,0,0,0,0,0,0
3,115,111,117,115,45,100,233,118,101,108,111,112,112,101,109,101,110,116,0,0
3,100,233,115,105,110,116,233,103,114,97,115,115,101,115,0,0,0,0,0,0
